# polynomial fit coefficients in order [1,x,y,x^2,xy,y^2] where x=n_s; rows: decreasing order in k-fit polynomials
   0.5628861256   -0.9553686702    -2.547460246      0.33526972     2.080580728     2.054045174
    5.031424975    -2.711370504    -5.521082325    0.8855493505     5.784427695     3.903627908
  -0.4528361048    -2.208331776    -5.693046324    0.2434621343     1.485884066     4.122002559
