1	0.83798720395814309890275712509829059894041396864929
2	1.38354427557268420061762914820124815510074994533957
3	1.8027816468365308005368032171243793132378197058514
4	2.1538769262105648423331551324966926794907013165674
5	2.5101345500660528185707540675144204991625483161053
6	2.9120015980154263218491463415569204883881039298855
7	3.3775582603001031042042738862771900113119422979171
8	3.9188894012814810422501703768250524964207609639941
9	4.5483501478651077688828316864561684541528364022595
10	5.2801100069302915052742693344615091363234630252743
11	6.1306477142917504357906686220491729734672554248123
12	7.1191355414810246999199588715436522882614614614401
13	8.2678690849227487071523760533617206314916612810414
14	9.6027680868382577879404240516108428801947892279012
15	11.1539602414843631678589840930120989952852871300072
16	12.9564607842572451361571358559990649453638603708942
17	15.0509629497292347530691426412697873520683947770163
18	17.4847570059946439167203407926088916969699593515551
19	20.31279854472985906262958319682534342046345160148
20	23.598950117309731851985560074431736647759831696608
