# -2.302585092994045457 9.2103403719761836044 5000 1
-2.302585092994045457	-2.2711675544184903875e-06
-2.3002820472919109918	-2.2816527715758638124e-06
-2.2979790015897765265	-2.2921863949096602691e-06
-2.2956759558876420613	-2.3027686478873403682e-06
-2.293372910185507596	-2.3133997550079614883e-06
-2.2910698644833731308	-2.3240799418069279364e-06
-2.2887668187812386655	-2.3348094348607915073e-06
-2.2864637730791042003	-2.3455884617920397608e-06
-2.284160727376969735	-2.3564172512739338505e-06
-2.2818576816748352698	-2.3672960330353556697e-06
-2.2795546359727008046	-2.378225037865682526e-06
-2.2772515902705663393	-2.3892044976196808743e-06
-2.2749485445684318741	-2.4002346452224296956e-06
-2.2726454988662974088	-2.4113157146742409117e-06
-2.2703424531641629436	-2.422447941055653491e-06
-2.2680394074620284783	-2.4336315605323907094e-06
-2.2657363617598940131	-2.4448668103603902549e-06
-2.2634333160577595478	-2.456153928890817816e-06
-2.2611302703556250826	-2.4674931555751425028e-06
-2.2588272246534906174	-2.4788847309702012573e-06
-2.2565241789513561521	-2.4903288967433013799e-06
-2.2542211332492216869	-2.5018258956773603249e-06
-2.2519180875470872216	-2.5133759716760344853e-06
-2.2496150418449527564	-2.5249793697689098108e-06
-2.2473119961428182911	-2.5366363361166843788e-06
-2.2450089504406838259	-2.5483471180164085634e-06
-2.2427059047385493606	-2.560111963906704453e-06
-2.2404028590364148954	-2.5719311233730623469e-06
-2.2380998133342804302	-2.5838048471531088767e-06
-2.2357967676321459649	-2.5957333871419530552e-06
-2.2334937219300110556	-2.6077169963974980194e-06
-2.2311906762278770344	-2.6197559291458268899e-06
-2.2288876305257421251	-2.6318504407866021824e-06
-2.2265845848236076598	-2.6440007878984567487e-06
-2.2242815391214731946	-2.6562072282444575629e-06
-2.2219784934193387294	-2.6684700207775716248e-06
-2.2196754477172042641	-2.6807894256461471105e-06
-2.2173724020150697989	-2.6931657041994326385e-06
-2.2150693563129353336	-2.7055991189931329595e-06
-2.2127663106108008684	-2.7180899337949633742e-06
-2.2104632649086664031	-2.7306384135902532804e-06
-2.2081602192065319379	-2.7432448245875552249e-06
-2.2058571735043974726	-2.7559094342243081657e-06
-2.2035541278022630074	-2.768632511172491417e-06
-2.2012510821001285422	-2.7814143253443387337e-06
-2.1989480363979940769	-2.7942551478980477366e-06
-2.1966449906958596117	-2.8071552512435486306e-06
-2.1943419449937251464	-2.8201149090482657223e-06
-2.1920388992915906812	-2.8331343962429221376e-06
-2.1897358535894562159	-2.8462139890273894307e-06
-2.1874328078873217507	-2.859353964876527029e-06
-2.1851297621851872854	-2.8725546025460669951e-06
-2.1828267164830528202	-2.8858161820785432573e-06
-2.180523670780918355	-2.8991389848092081342e-06
-2.1782206250787838897	-2.9125232933720212819e-06
-2.1759175793766494245	-2.9259693917056255108e-06
-2.1736145336745149592	-2.9394775650593831664e-06
-2.171311487972380494	-2.9530480999994137799e-06
-2.1690084422702460287	-2.9666812844146812705e-06
-2.1667053965681115635	-2.9803774075230955471e-06
-2.1644023508659770982	-2.9941367598776458742e-06
-2.162099305163842633	-3.0079596333725621894e-06
-2.1597962594617081677	-3.0218463212495124198e-06
-2.1574932137595737025	-3.0357971181038192805e-06
-2.1551901680574392373	-3.0498123198906948606e-06
-2.152887122355304772	-3.0638922239315370425e-06
-2.1505840766531703068	-3.0780371289202246509e-06
-2.1482810309510358415	-3.0922473349294566473e-06
-2.1459779852489013763	-3.1065231434171074182e-06
-2.143674939546766911	-3.1208648572326350029e-06
-2.1413718938446324458	-3.1352727806234876272e-06
-2.1390688481424979805	-3.1497472192415737645e-06
-2.1367658024403635153	-3.1642884801497241502e-06
-2.1344627567382290501	-3.1788968718282245233e-06
-2.1321597110360945848	-3.1935727041813415919e-06
-2.1298566653339601196	-3.2083162885439036317e-06
-2.1275536196318256543	-3.2231279376879081906e-06
-2.1252505739296911891	-3.2380079658291420743e-06
-2.1229475282275567238	-3.252956688633850884e-06
-2.1206444825254222586	-3.2679744232254445525e-06
-2.1183414368232877933	-3.2830614881912049982e-06
-2.1160383911211533281	-3.2982182035890534947e-06
-2.1137353454190188629	-3.3134448909543387933e-06
-2.1114322997168843976	-3.3287418733066476907e-06
-2.1091292540147499324	-3.3441094751566685376e-06
-2.1068262083126154671	-3.3595480225130598286e-06
-2.1045231626104810019	-3.3750578428893755436e-06
-2.1022201169083465366	-3.390639265311001924e-06
-2.0999170712062120714	-3.4062926203221442241e-06
-2.0976140255040771621	-3.4220182399928299797e-06
-2.0953109798019431409	-3.4378164579259423457e-06
-2.0930079340998082316	-3.4536876092643271266e-06
-2.0907048883976742104	-3.46963203069786296e-06
-2.0884018426955393011	-3.485650060470625945e-06
-2.0860987969934048358	-3.501742038388050459e-06
-2.0837957512912703706	-3.5179083058241365604e-06
-2.0814927055891359053	-3.5341492057287044032e-06
-2.0791896598870014401	-3.5504650826346448379e-06
-2.0768866141848669749	-3.5668562826652445535e-06
-2.0745835684827325096	-3.5833231535415163e-06
-2.0722805227805980444	-3.5998660445895714632e-06
-2.0699774770784635791	-3.6164853067480426147e-06
-2.0676744313763291139	-3.6331812925755018262e-06
-2.0653713856741946486	-3.6499543562579636876e-06
-2.0630683399720601834	-3.6668048536163815482e-06
-2.0607652942699257181	-3.6837331421141894985e-06
-2.0584622485677912529	-3.7007395808648917851e-06
-2.0561592028656567877	-3.7178245306396878013e-06
-2.0538561571635223224	-3.7349883538750962308e-06
-2.0515531114613878572	-3.7522314146806655887e-06
-2.0492500657592533919	-3.7695540788466817975e-06
-2.0469470200571189267	-3.7869567138519291268e-06
-2.0446439743549844614	-3.8044396888714922134e-06
-2.0423409286528499962	-3.8220033747845707877e-06
-2.0400378829507155309	-3.8396481441823532681e-06
-2.0377348372485810657	-3.8573743713759106849e-06
-2.0354317915464466004	-3.8751824324041503193e-06
-2.0331287458443121352	-3.893072705041768496e-06
-2.03082570014217767	-3.9110455688072813025e-06
-2.0285226544400432047	-3.9291014049710586966e-06
-2.0262196087379087395	-3.9472405965634179063e-06
-2.0239165630357742742	-3.9654635283827456284e-06
-2.021613517333639809	-3.9837705870036549562e-06
-2.0193104716315053437	-4.0021621607851812701e-06
-2.0170074259293708785	-4.0206386398790247154e-06
-2.0147043802272364132	-4.0392004162378231726e-06
-2.012401334525101948	-4.0578478836234464045e-06
-2.0100982888229674828	-4.0765814376153816824e-06
-2.0077952431208330175	-4.0954014756190855305e-06
-2.0054921974186985523	-4.114308396874433727e-06
-2.003189151716564087	-4.1333026024641882453e-06
-2.0008861060144296218	-4.1523844953224726658e-06
-1.9985830603122951565	-4.1715544802433610896e-06
-1.9962800146101606913	-4.1908129638894297837e-06
-1.993976968908026226	-4.2101603548003969165e-06
-1.9916739232058917608	-4.2295970634017758467e-06
-1.9893708775037572956	-4.2491235020135775401e-06
-1.9870678318016228303	-4.2687400848590773597e-06
-1.9847647860994883651	-4.2884472280735513644e-06
-1.9824617403973538998	-4.3082453497131599902e-06
-1.9801586946952192125	-4.3281348697637741336e-06
-1.9778556489930847473	-4.3481162101498740794e-06
-1.975552603290950282	-4.3681897947435331328e-06
-1.9732495575888158168	-4.388356049373374145e-06
-1.9709465118866813516	-4.4086154018336056614e-06
-1.9686434661845468863	-4.428968281893117361e-06
-1.9663404204824124211	-4.4494151213045610965e-06
-1.9640373747802779558	-4.4699563538135107091e-06
-1.9617343290781434906	-4.4905924151676862168e-06
-1.9594312833760090253	-4.5113237431261636037e-06
-1.9571282376738745601	-4.5321507774686743951e-06
-1.9548251919717400948	-4.5530739600049230197e-06
-1.9525221462696056296	-4.5740937345839634639e-06
-1.9502191005674711644	-4.5952105471035971032e-06
-1.9479160548653366991	-4.6164248455198543883e-06
-1.9456130091632022339	-4.6377370798564519682e-06
-1.9433099634610677686	-4.6591477022143785623e-06
-1.9410069177589333034	-4.6806571667814503385e-06
-1.9387038720567988381	-4.7022659298419628544e-06
-1.9364008263546643729	-4.7239744497863480791e-06
-1.9340977806525299076	-4.7457831871209101907e-06
-1.9317947349503954424	-4.7676926044775808542e-06
-1.9294916892482607551	-4.7897031666237295571e-06
-1.9271886435461262899	-4.8118153404720256144e-06
-1.9248855978439918246	-4.8340295950903162665e-06
-1.9225825521418573594	-4.856346401711616586e-06
-1.9202795064397228941	-4.8787662337440646556e-06
-1.9179764607375884289	-4.9012895667809580619e-06
-1.9156734150354539636	-4.9239168786108632333e-06
-1.9133703693333194984	-4.9466486492277332487e-06
-1.9110673236311850332	-4.969485360841076468e-06
-1.9087642779290505679	-4.9924274978861997017e-06
-1.9064612322269161027	-5.0154755470344598503e-06
-1.9041581865247816374	-5.0386299972036138002e-06
-1.9018551408226471722	-5.0618913395681496844e-06
